580,おじいさん,おじいさん,N5,unknown,""""""
581,男の子,おとこのこ,N5,exp,"""boy"""
582,おととし,おととし,N5,unknown,""""""
583,同じ,おなじ,N5,adj-f,"""same"""
584,伯母さん; 叔母さん,おばさん,N5,unknown,""""""
585,おばあさん,おばあさん,N5,unknown,""""""
586,おまわりさん,おまわりさん,N5,unknown,""""""
587,女の子,おんなのこ,N5,exp,"""girl"""
588,～回,～かい,N5,unknown,""""""
589,～階,～かい,N5,unknown,""""""
590,かかる,かかる,N5,unknown,""""""
591,～か月,～かげつ,N5,unknown,""""""
592,かける,かける,N5,unknown,""""""
593,～月,～がつ,N5,unknown,""""""
594,かばん,かばん,N5,unknown,""""""
595,かぶる,かぶる,N5,unknown,""""""
596,～がる,～がる,N5,unknown,""""""
597,カレー,カレー,N5,unknown,""""""
598,川; 河,かわ,N5,unknown,""""""
599,～側,～がわ,N5,unknown,""""""
600,キロ; キログラム,キロ; キログラム,N5,unknown,""""""
601,キロ; キロメートル,キロ; キロメートル,N5,unknown,""""""
602,下さい,ください,N5,exp,"""please (give me)"""
603,～くらい; ぐらい,～くらい; ぐらい,N5,unknown,""""""
604,グラム,グラム,N5,unknown,""""""
605,結婚,けっこん (する),N5,unknown,""""""
606,～個,～こ,N5,unknown,""""""
607,～語,～ご,N5,unknown,""""""
608,コーヒー,コーヒー,N5,unknown,""""""
609,ここ,ここ,N5,unknown,""""""
610,こちら,こちら,N5,unknown,""""""
611,こっち,こっち,N5,unknown,""""""
612,この,この,N5,unknown,""""""
613,コピーする,コピーする,N5,unknown,""""""
614,これ,これ,N5,int,"""hey"""
615,～ころ; ～ごろ,～ころ; ～ごろ,N5,unknown,""""""
616,こんな,こんな,N5,adj-pn,"""this sort of"""
617,さあ,さあ,N5,int,"""come (on)"""
618,～歳,～さい,N5,unknown,""""""
619,～冊,～さつ,N5,unknown,""""""
620,～さん,～さん,N5,unknown,""""""
621,散歩,さんぽ (する),N5,unknown,""""""
622,～時,～じ,N5,unknown,""""""
623,しかし,しかし,N5,unknown,""""""
624,～時間,～じかん,N5,unknown,""""""
625,自分,じぶん,N5,pn,"""myself"""
626,じゃ; じゃあ,じゃ; じゃあ,N5,unknown,""""""
627,～中,～じゅう,N5,unknown,""""""
628,～週間,～しゅうかん,N5,unknown,""""""
629,～人,～じん,N5,unknown,""""""
630,～すぎ,～すぎ,N5,unknown,""""""
631,すぐに,すぐに,N5,unknown,""""""
632,～ずつ,～ずつ,N5,unknown,""""""
633,ズボン,ズボン,N5,unknown,""""""
634,する,する,N5,unknown,""""""
635,ゼロ,ゼロ,N5,unknown,""""""
636,そう; そうです,そう; そうです,N5,unknown,""""""
637,掃除,そうじ (する),N5,unknown,""""""
638,そうして; そして,そうして; そして,N5,unknown,""""""
639,そこ,そこ,N5,unknown,""""""
640,そちら,そちら,N5,unknown,""""""
641,そっち,そっち,N5,unknown,""""""
642,その,その,N5,unknown,""""""
643,そば,そば,N5,unknown,""""""
644,それ,それ,N5,int,"""there!"""
645,それから,それから,N5,unknown,""""""
646,それでは,それでは,N5,unknown,""""""
647,～台,～だい,N5,unknown,""""""
648,～だけ,～だけ,N5,unknown,""""""
649,～たち,～たち,N5,unknown,""""""
650,たて,たて,N5,unknown,""""""
651,たばこ,たばこ,N5,unknown,""""""
652,誰,だれ,N5,pn,"""who"""
653,誰か,だれか,N5,pn,"""someone"""
654,小さな,ちいさな,N5,adj-pn,"""small"""
655,～中,～ちゅう,N5,unknown,""""""
656,ちょっと,ちょっと,N5,unknown,""""""
657,つける,つける,N5,unknown,""""""
658,つまらない,つまらない,N5,unknown,""""""
659,できる,できる,N5,unknown,""""""
660,では,では,N5,conj,"""then"""
661,でも,でも,N5,conj,"""but"""
662,～度,～ど,N5,unknown,""""""
663,どう,どう,N5,int,"""whoa (command used to stop a horse"
664,どうして,どうして,N5,unknown,""""""
665,どうも,どうも,N5,int,"""thank you"""
666,十,(〜を) とお,N5,unknown,""""""
667,～時,～とき,N5,unknown,""""""
668,どこ,どこ,N5,unknown,""""""
669,どちら,どちら,N5,unknown,""""""
670,どっち,どっち,N5,unknown,""""""
671,とても,とても,N5,unknown,""""""
672,どなた,どなた,N5,unknown,""""""
673,どの,どの,N5,unknown,""""""
674,どれ,どれ,N5,unknown,""""""
675,どんな,どんな,N5,adj-pn,"""what kind of"""
676,ない,ない,N5,aux-adj,"""not"""
677,なぜ,なぜ,N5,unknown,""""""
678,～など,～など,N5,unknown,""""""
679,何,なん; なに,N5,unknown,""""""
680,なる,なる,N5,suf,"""that is in"""
681,何～,なん～,N5,unknown,""""""
682,にぎやか,にぎやか,N5,unknown,""""""
683,～日,～にち,N5,unknown,""""""
684,～人,～にん,N5,unknown,""""""
685,～年,～ねん,N5,unknown,""""""
686,はい,はい,N5,int,"""yes"""
687,～杯,～はい,N5,unknown,""""""
688,はく,はく,N5,unknown,""""""
689,初め; 始め,はじめ,N5,unknown,""""""
690,～番,～ばん,N5,unknown,""""""
691,～匹,～ひき,N5,unknown,""""""
692,～分,～ふん,N5,unknown,""""""
693,ページ,ページ,N5,unknown,""""""
694,勉強,べんきょう (する),N5,unknown,""""""
695,ボタン,ボタン,N5,unknown,""""""
696,～本,～ほん,N5,unknown,""""""
697,～枚,～まい,N5,unknown,""""""
698,毎月,まいげつ; まいつき,N5,unknown,""""""
699,毎年,まいねん; まいとし,N5,unknown,""""""
700,～前,～まえ,N5,unknown,""""""
701,まずい,まずい,N5,unknown,""""""
702,また,また,N5,unknown,""""""
703,まだ,まだ,N5,unknown,""""""
704,まっすぐ,まっすぐ,N5,unknown,""""""
705,丸い; 円い,まるい,N5,unknown,""""""
706,みんな,みんな,N5,unknown,""""""
707,メートル,メートル,N5,unknown,""""""
708,もしもし,もしもし,N5,int,"""hello (e.g. on phone)"""
709,～屋,～や,N5,unknown,""""""
710,やる,やる,N5,unknown,""""""
711,ゆっくりと,ゆっくりと,N5,unknown,""""""
712,よく,よく,N5,unknown,""""""
713,ラジオカセ,ラジオカセ,N5,unknown,""""""
714,りっぱ,りっぱ,N5,unknown,""""""
715,練習,れんしゅう (する),N5,unknown,""""""
716,ワイシャツ,ワイシャツ,N5,unknown,""""""
717,私,わたし,N5,pn,"""I"""
718,私,わたくし,N5,pn,"""I"""
